Entity,Code,Year,Coal per capita (kWh)
Ukraine,UKR,2008,10531.2890625
Ukraine,UKR,2009,9074.6044921875
Ukraine,UKR,2010,9714.7607421875
Ukraine,UKR,2011,10577.1650390625
Ukraine,UKR,2012,10930.005859375
Ukraine,UKR,2013,10638.728515625
Ukraine,UKR,2014,9171.6875
Ukraine,UKR,2015,7079.232421875
Ukraine,UKR,2016,8440.21875
Ukraine,UKR,2017,6733.408203125
Ukraine,UKR,2018,7374.19140625
Ukraine,UKR,2019,6893.35693359375
Ukraine,UKR,2020,6067.27099609375
Ukraine,UKR,2021,6085.484375
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,65.09899139404297
United Arab Emirates,ARE,2002,315.1976013183594
United Arab Emirates,ARE,2003,347.5279235839844
United Arab Emirates,ARE,2004,359.33831787109375
United Arab Emirates,ARE,2005,368.623779296875
United Arab Emirates,ARE,2006,617.9366455078125
United Arab Emirates,ARE,2007,255.5854949951172
United Arab Emirates,ARE,2008,563.0640258789062
United Arab Emirates,ARE,2009,402.3084716796875
United Arab Emirates,ARE,2010,895.0667724609375
United Arab Emirates,ARE,2011,578.3023071289062
United Arab Emirates,ARE,2012,1758.65234375
United Arab Emirates,ARE,2013,2237.57080078125
United Arab Emirates,ARE,2014,2490.3154296875
United Arab Emirates,ARE,2015,2152.845947265625
United Arab Emirates,ARE,2016,2286.716796875
United Arab Emirates,ARE,2017,2609.85888671875
United Arab Emirates,ARE,2018,2318.79833984375
United Arab Emirates,ARE,2019,2353.5107421875
United Arab Emirates,ARE,2020,2222.84716796875
United Arab Emirates,ARE,2021,2055.15380859375
United Kingdom,GBR,1965,25171.5625
United Kingdom,GBR,1966,23812.4765625
United Kingdom,GBR,1967,22123.408203125
United Kingdom,GBR,1968,22033.30859375
United Kingdom,GBR,1969,21385.119140625
United Kingdom,GBR,1970,20095.189453125
United Kingdom,GBR,1971,17753.166015625
United Kingdom,GBR,1972,15510.5751953125
United Kingdom,GBR,1973,16765.669921875
United Kingdom,GBR,1974,14737.5654296875
United Kingdom,GBR,1975,14809.7724609375
United Kingdom,GBR,1976,15061.2822265625
United Kingdom,GBR,1977,15106.6513671875
United Kingdom,GBR,1978,14716.1962890625
United Kingdom,GBR,1979,15819.0927734375
United Kingdom,GBR,1980,14703.7587890625
United Kingdom,GBR,1981,14620.880859375
United Kingdom,GBR,1982,13631.201171875
United Kingdom,GBR,1983,13749.3125
United Kingdom,GBR,1984,9760.189453125
United Kingdom,GBR,1985,12962.890625
United Kingdom,GBR,1986,13972.6650390625
United Kingdom,GBR,1987,14280.1328125
United Kingdom,GBR,1988,13824.3115234375
United Kingdom,GBR,1989,13269.0810546875
United Kingdom,GBR,1990,13219.8916015625
United Kingdom,GBR,1991,13206.12890625
United Kingdom,GBR,1992,12383.5126953125
United Kingdom,GBR,1993,10754.498046875
United Kingdom,GBR,1994,10013.3740234375
United Kingdom,GBR,1995,9526.841796875
United Kingdom,GBR,1996,8878.7646484375
United Kingdom,GBR,1997,7892.248046875
United Kingdom,GBR,1998,7668.6279296875
United Kingdom,GBR,1999,6794.0263671875
United Kingdom,GBR,2000,7249.216796875
United Kingdom,GBR,2001,7654.13818359375
United Kingdom,GBR,2002,7000.41162109375
United Kingdom,GBR,2003,7440.18994140625
United Kingdom,GBR,2004,7113.27685546875
United Kingdom,GBR,2005,7220.3896484375
United Kingdom,GBR,2006,7826.90380859375
United Kingdom,GBR,2007,7264.6005859375
United Kingdom,GBR,2008,6665.1064453125
United Kingdom,GBR,2009,5514.80810546875
United Kingdom,GBR,2010,5668.00341796875
United Kingdom,GBR,2011,5712.91259765625
United Kingdom,GBR,2012,7021.77392578125
United Kingdom,GBR,2013,6616.9697265625
United Kingdom,GBR,2014,5289.30224609375
United Kingdom,GBR,2015,4074.583740234375
United Kingdom,GBR,2016,1944.154296875
United Kingdom,GBR,2017,1578.7354736328125
United Kingdom,GBR,2018,1313.27197265625
United Kingdom,GBR,2019,894.846435546875
United Kingdom,GBR,2020,836.1466064453125
United Kingdom,GBR,2021,856.5549926757812
United States,USA,1965,16142.7177734375
United States,USA,1966,16745.50390625
United States,USA,1967,16267.3564453125
United States,USA,1968,16681.150390625
United States,USA,1969,16600.451171875
United States,USA,1970,16298.0517578125
United States,USA,1971,15276.4609375
United States,USA,1972,15766.0625
United States,USA,1973,16783.669921875
United States,USA,1974,16238.25390625
United States,USA,1975,16092.3916015625
United States,USA,1976,17106.623046875
United States,USA,1977,17371.302734375
United States,USA,1978,17016.787109375
United States,USA,1979,18418.65234375
United States,USA,1980,18712.080078125
United States,USA,1981,19120.2265625
United States,USA,1982,18243.7890625
United States,USA,1983,18748.830078125
United States,USA,1984,19948.05078125
United States,USA,1985,20234.11328125
United States,USA,1986,19795.423828125
United States,USA,1987,20460.357421875
United States,USA,1988,21211.52734375
United States,USA,1989,21260.740234375
United States,USA,1990,21172.421875
United States,USA,1991,20773.26171875
United States,USA,1992,20716.830078125
United States,USA,1993,21278.4921875
United States,USA,1994,21137.576171875
United States,USA,1995,21092.828125
United States,USA,1996,21791.046875
United States,USA,1997,21974.5234375
United States,USA,1998,21910.896484375
United States,USA,1999,21612.40234375
United States,USA,2000,22315.55859375
United States,USA,2001,21437.611328125
United States,USA,2002,21228.30859375
United States,USA,2003,21443.076171875
United States,USA,2004,21395.1875
United States,USA,2005,21515.580078125
United States,USA,2006,20989.064453125
United States,USA,2007,21070.09765625
United States,USA,2008,20538.193359375
United States,USA,2009,17898.2734375
United States,USA,2010,18771.283203125
United States,USA,2011,17565.3125
United States,USA,2012,15406.7783203125
United States,USA,2013,15873.14453125
United States,USA,2014,15724.109375
United States,USA,2015,13491.337890625
United States,USA,2016,12261.7490234375
United States,USA,2017,11851.041015625
United States,USA,2018,11279.427734375
United States,USA,2019,9573.9775390625
United States,USA,2020,7722.54052734375
United States,USA,2021,8820.7119140625
Upper-middle-income countries,,1965,4243.21240234375
Upper-middle-income countries,,1966,4324.4599609375
Upper-middle-income countries,,1967,4159.8056640625
Upper-middle-income countries,,1968,4049.33251953125
Upper-middle-income countries,,1969,4196.462890625
Upper-middle-income countries,,1970,4398.384765625
Upper-middle-income countries,,1971,4571.7666015625
Upper-middle-income countries,,1972,4640.42626953125
Upper-middle-income countries,,1973,4616.23291015625
Upper-middle-income countries,,1974,4544.822265625
Upper-middle-income countries,,1975,4750.05126953125
Upper-middle-income countries,,1976,4713.67724609375
Upper-middle-income countries,,1977,4870.66357421875
Upper-middle-income countries,,1978,4969.22998046875
Upper-middle-income countries,,1979,5007.458984375
Upper-middle-income countries,,1980,4971.08984375
Upper-middle-income countries,,1981,4927.23876953125
Upper-middle-income countries,,1982,5047.9208984375
Upper-middle-income countries,,1983,5157.35986328125
Upper-middle-income countries,,1984,5294.556640625
Upper-middle-income countries,,1985,4843.3046875
Upper-middle-income countries,,1986,4940.45654296875
Upper-middle-income countries,,1987,5132.3759765625
Upper-middle-income countries,,1988,5269.62060546875
Upper-middle-income countries,,1989,5267.39208984375
Upper-middle-income countries,,1990,5105.6953125
Upper-middle-income countries,,1991,5088.07275390625
Upper-middle-income countries,,1992,5124.71728515625
Upper-middle-income countries,,1993,5175.08203125
Upper-middle-income countries,,1994,5265.0458984375
Upper-middle-income countries,,1995,5226.72412109375
Upper-middle-income countries,,1996,5345.06689453125
Upper-middle-income countries,,1997,5176.1796875
Upper-middle-income countries,,1998,5037.82861328125
Upper-middle-income countries,,1999,5090.6357421875
Upper-middle-income countries,,2000,5134.0703125
Upper-middle-income countries,,2001,5287.57275390625
Upper-middle-income countries,,2002,5632.66748046875
Upper-middle-income countries,,2003,6464.7431640625
Upper-middle-income countries,,2004,7283.87646484375
Upper-middle-income countries,,2005,8161.40185546875
Upper-middle-income countries,,2006,8831.333984375
Upper-middle-income countries,,2007,9462.1533203125
Upper-middle-income countries,,2008,9623.4130859375
Upper-middle-income countries,,2009,9854.1650390625
Upper-middle-income countries,,2010,10148.1806640625
Upper-middle-income countries,,2011,10879.7451171875
Upper-middle-income countries,,2012,10935.8076171875
Upper-middle-income countries,,2013,10973.9189453125
Upper-middle-income countries,,2014,10923.6123046875
Upper-middle-income countries,,2015,10650.197265625
Upper-middle-income countries,,2016,10516.5673828125
Upper-middle-income countries,,2017,10492.306640625
Upper-middle-income countries,,2018,10495.2412109375
Upper-middle-income countries,,2019,10497.71484375
Upper-middle-income countries,,2020,10402.302734375
Upper-middle-income countries,,2021,10787.5166015625
Uzbekistan,UZB,1985,958.13623046875
Uzbekistan,UZB,1986,1058.0689697265625
Uzbekistan,UZB,1987,860.3119506835938
Uzbekistan,UZB,1988,923.5907592773438
Uzbekistan,UZB,1989,1016.3501586914062
Uzbekistan,UZB,1990,1040.443115234375
Uzbekistan,UZB,1991,929.9066772460938
Uzbekistan,UZB,1992,714.8870239257812
Uzbekistan,UZB,1993,568.58251953125
Uzbekistan,UZB,1994,562.0656127929688
Uzbekistan,UZB,1995,455.1672668457031
Uzbekistan,UZB,1996,417.28900146484375
Uzbekistan,UZB,1997,407.29205322265625
Uzbekistan,UZB,1998,401.69384765625
Uzbekistan,UZB,1999,395.3695983886719
Uzbekistan,UZB,2000,444.228515625
Uzbekistan,UZB,2001,367.3485107421875
Uzbekistan,UZB,2002,386.2584228515625
Uzbekistan,UZB,2003,297.5634765625
Uzbekistan,UZB,2004,397.0574035644531
Uzbekistan,UZB,2005,372.0042724609375
Uzbekistan,UZB,2006,398.9746398925781
Uzbekistan,UZB,2007,338.5537109375
Uzbekistan,UZB,2008,421.0149230957031
Uzbekistan,UZB,2009,394.5267028808594
Uzbekistan,UZB,2010,323.71575927734375
Uzbekistan,UZB,2011,341.03631591796875
Uzbekistan,UZB,2012,454.0790710449219
Uzbekistan,UZB,2013,667.1475219726562
Uzbekistan,UZB,2014,603.9642944335938
Uzbekistan,UZB,2015,478.0191955566406
Uzbekistan,UZB,2016,555.4581298828125
Uzbekistan,UZB,2017,516.0150756835938
Uzbekistan,UZB,2018,727.4343872070312
Uzbekistan,UZB,2019,634.0741577148438
Uzbekistan,UZB,2020,856.2815551757812
Uzbekistan,UZB,2021,601.612548828125
Venezuela,VEN,1965,23.998477935791016
Venezuela,VEN,1966,24.36794662475586
Venezuela,VEN,1967,24.697528839111328
Venezuela,VEN,1968,24.993738174438477
Venezuela,VEN,1969,25.263715744018555
Venezuela,VEN,1970,24.491952896118164
Venezuela,VEN,1971,141.27548217773438
Venezuela,VEN,1972,144.50961303710938
Venezuela,VEN,1973,254.3951416015625
Venezuela,VEN,1974,185.12429809570312
Venezuela,VEN,1975,222.1200714111328
Venezuela,VEN,1976,141.5835418701172
Venezuela,VEN,1977,213.24114990234375
Venezuela,VEN,1978,63.86299514770508
Venezuela,VEN,1979,129.46533203125
Venezuela,VEN,1980,119.97134399414062
Venezuela,VEN,1981,115.36963653564453
Venezuela,VEN,1982,64.12210083007812
Venezuela,VEN,1983,87.405029296875
Venezuela,VEN,1984,93.16705322265625
Venezuela,VEN,1985,120.20533752441406
Venezuela,VEN,1986,130.26358032226562
Venezuela,VEN,1987,166.7949981689453
Venezuela,VEN,1988,118.22217559814453
Venezuela,VEN,1989,316.693359375
Venezuela,VEN,1990,274.1452331542969
Venezuela,VEN,1991,0
Venezuela,VEN,1992,2.0648932456970215
Venezuela,VEN,1993,15.754278182983398
Venezuela,VEN,1994,30.046918869018555
Venezuela,VEN,1995,2.7098138332366943
Venezuela,VEN,1996,8.34363842010498
Venezuela,VEN,1997,17.472187042236328
Venezuela,VEN,1998,17.86305809020996
Venezuela,VEN,1999,17.88112449645996
Venezuela,VEN,2000,63.51961898803711
Venezuela,VEN,2001,23.079776763916016
Venezuela,VEN,2002,8.455938339233398
Venezuela,VEN,2003,19.60407066345215
Venezuela,VEN,2004,0
Venezuela,VEN,2005,16.380813598632812
Venezuela,VEN,2006,107.19145965576172
Venezuela,VEN,2007,59.201263427734375
Venezuela,VEN,2008,59.29165267944336
Venezuela,VEN,2009,98.43570709228516
Venezuela,VEN,2010,81.49685668945312
Venezuela,VEN,2011,82.58431243896484
Venezuela,VEN,2012,83.5672836303711
Venezuela,VEN,2013,82.10303497314453
Venezuela,VEN,2014,76.30058288574219
Venezuela,VEN,2015,50.80141830444336
Venezuela,VEN,2016,57.450843811035156
Venezuela,VEN,2017,32.40422058105469
Venezuela,VEN,2018,13.193010330200195
Venezuela,VEN,2019,17.797075271606445
Venezuela,VEN,2020,7.069182872772217
Venezuela,VEN,2021,3.8789381980895996
Vietnam,VNM,1965,275.7088623046875
Vietnam,VNM,1966,281.4395446777344
Vietnam,VNM,1967,299.87603759765625
Vietnam,VNM,1968,323.6579284667969
Vietnam,VNM,1969,335.871826171875
Vietnam,VNM,1970,349.607421875
Vietnam,VNM,1971,374.64654541015625
Vietnam,VNM,1972,275.2482604980469
Vietnam,VNM,1973,387.3045959472656
Vietnam,VNM,1974,452.4365234375
Vietnam,VNM,1975,615.1810913085938
Vietnam,VNM,1976,568.3565673828125
Vietnam,VNM,1977,609.8407592773438
Vietnam,VNM,1978,577.0343627929688
Vietnam,VNM,1979,583.959716796875
Vietnam,VNM,1980,487.2093200683594
Vietnam,VNM,1981,530.3615112304688
Vietnam,VNM,1982,573.1654663085938
Vietnam,VNM,1983,563.6156616210938
Vietnam,VNM,1984,551.2819213867188
Vietnam,VNM,1985,535.5052490234375
Vietnam,VNM,1986,576.889892578125
Vietnam,VNM,1987,628.9498291015625
Vietnam,VNM,1988,576.3169555664062
Vietnam,VNM,1989,452.9654541015625
Vietnam,VNM,1990,380.2607421875
Vietnam,VNM,1991,359.6011962890625
Vietnam,VNM,1992,353.24713134765625
Vietnam,VNM,1993,335.2256774902344
Vietnam,VNM,1994,363.3426513671875
Vietnam,VNM,1995,480.7606506347656
Vietnam,VNM,1996,528.8419189453125
Vietnam,VNM,1997,670.0012817382812
Vietnam,VNM,1998,709.6038818359375
Vietnam,VNM,1999,524.9767456054688
Vietnam,VNM,2000,682.4658203125
Vietnam,VNM,2001,738.1392211914062
Vietnam,VNM,2002,834.7271118164062
Vietnam,VNM,2003,962.765625
Vietnam,VNM,2004,1250.1856689453125
Vietnam,VNM,2005,1297.111083984375
Vietnam,VNM,2006,787.2499389648438
Vietnam,VNM,2007,853.6728515625
Vietnam,VNM,2008,1603.15380859375
Vietnam,VNM,2009,1489.5985107421875
Vietnam,VNM,2010,1924.086181640625
Vietnam,VNM,2011,2269.688232421875
Vietnam,VNM,2012,2084.8330078125
Vietnam,VNM,2013,2203.46923828125
Vietnam,VNM,2014,2634.46484375
Vietnam,VNM,2015,3292.328369140625
Vietnam,VNM,2016,3526.03369140625
Vietnam,VNM,2017,3487.451904296875
Vietnam,VNM,2018,4600.02685546875
Vietnam,VNM,2019,6019.60498046875
Vietnam,VNM,2020,5991.53466796875
Vietnam,VNM,2021,6071.8466796875
World,OWID_WRL,1965,4832.99462890625
World,OWID_WRL,1966,4790.0458984375
World,OWID_WRL,1967,4616.81005859375
World,OWID_WRL,1968,4589.8076171875
World,OWID_WRL,1969,4633.26611328125
World,OWID_WRL,1970,4609.5830078125
World,OWID_WRL,1971,4493.34375
World,OWID_WRL,1972,4454.8818359375
World,OWID_WRL,1973,4498.17919921875
World,OWID_WRL,1974,4416.326171875
World,OWID_WRL,1975,4418.34423828125
World,OWID_WRL,1976,4498.1943359375
World,OWID_WRL,1977,4549.30517578125
World,OWID_WRL,1978,4520.3310546875
World,OWID_WRL,1979,4648.67529296875
World,OWID_WRL,1980,4678.40673828125
World,OWID_WRL,1981,4661.60693359375
World,OWID_WRL,1982,4631.5087890625
World,OWID_WRL,1983,4691.14501953125
World,OWID_WRL,1984,4807.9091796875
World,OWID_WRL,1985,4924.703125
World,OWID_WRL,1986,4890.17626953125
World,OWID_WRL,1987,4990.0712890625
World,OWID_WRL,1988,5046.6474609375
World,OWID_WRL,1989,5005.4404296875
World,OWID_WRL,1990,4862.384765625
World,OWID_WRL,1991,4738.25390625
World,OWID_WRL,1992,4647.57080078125
World,OWID_WRL,1993,4601.84033203125
World,OWID_WRL,1994,4553.0849609375
World,OWID_WRL,1995,4519.97705078125
World,OWID_WRL,1996,4563.5439453125
World,OWID_WRL,1997,4493.90576171875
World,OWID_WRL,1998,4405.564453125
World,OWID_WRL,1999,4366.50439453125
World,OWID_WRL,2000,4464.28271484375
World,OWID_WRL,2001,4477.033203125
World,OWID_WRL,2002,4594.55029296875
World,OWID_WRL,2003,4936.04736328125
World,OWID_WRL,2004,5211.37353515625
World,OWID_WRL,2005,5528.57958984375
World,OWID_WRL,2006,5747.30126953125
World,OWID_WRL,2007,5998.65283203125
World,OWID_WRL,2008,6005.48779296875
World,OWID_WRL,2009,5845.330078125
World,OWID_WRL,2010,6036.4541015625
World,OWID_WRL,2011,6251.1240234375
World,OWID_WRL,2012,6200.328125
World,OWID_WRL,2013,6218.734375
World,OWID_WRL,2014,6190.197265625
World,OWID_WRL,2015,5969.34912109375
World,OWID_WRL,2016,5828.27099609375
World,OWID_WRL,2017,5796.32666015625
World,OWID_WRL,2018,5807.28662109375
World,OWID_WRL,2019,5665.40771484375
World,OWID_WRL,2020,5383.591796875
World,OWID_WRL,2021,5647.42138671875
